in s,C3 in V
7.3206400E-04,4.98340E+00
7.3208320E-04,4.92480E+00
7.3210240E-04,4.95410E+00
7.3212160E-04,4.94434E+00
7.3214080E-04,4.93457E+00
7.3216000E-04,4.93457E+00
7.3217920E-04,4.94434E+00
7.3219840E-04,4.96387E+00
7.3221760E-04,4.94434E+00
7.3223680E-04,4.95410E+00
7.3225600E-04,4.92480E+00
7.3227520E-04,4.93457E+00
7.3229440E-04,4.96387E+00
7.3231360E-04,4.95410E+00
7.3233280E-04,4.93457E+00
7.3235200E-04,4.97363E+00
7.3237120E-04,4.95410E+00
7.3239040E-04,4.98340E+00
7.3240960E-04,4.95410E+00
7.3242880E-04,4.95410E+00
7.3244800E-04,4.94434E+00
7.3246720E-04,4.95410E+00
7.3248640E-04,4.95410E+00
7.3250560E-04,4.96387E+00
7.3252480E-04,4.97363E+00
7.3254400E-04,4.97363E+00
7.3256320E-04,4.97363E+00
7.3258240E-04,4.95410E+00
7.3260160E-04,4.94434E+00
7.3262080E-04,4.97363E+00
7.3264000E-04,4.93457E+00
7.3265920E-04,4.99316E+00
7.3267840E-04,4.96387E+00
7.3269760E-04,4.99316E+00
7.3271680E-04,4.97363E+00
7.3273600E-04,4.92480E+00
7.3275520E-04,4.94434E+00
7.3277440E-04,4.91504E+00
7.3279360E-04,4.92480E+00
7.3281280E-04,4.91504E+00
7.3283200E-04,4.92480E+00
7.3285120E-04,4.94434E+00
7.3287040E-04,4.92480E+00
7.3288960E-04,4.95410E+00
7.3290880E-04,4.98340E+00
7.3292800E-04,4.97363E+00
7.3294720E-04,4.96387E+00
7.3296640E-04,4.94434E+00
7.3298560E-04,4.94434E+00
7.3300480E-04,4.94434E+00
7.3302400E-04,4.93457E+00
7.3304320E-04,4.97363E+00
7.3306240E-04,4.96387E+00
7.3308160E-04,4.98340E+00
7.3310080E-04,4.93457E+00
7.3312000E-04,4.94434E+00
7.3313920E-04,4.95410E+00
7.3315840E-04,4.95410E+00
7.3317760E-04,4.96387E+00
7.3319680E-04,4.97363E+00
7.3321600E-04,4.95410E+00
7.3323520E-04,4.94434E+00
7.3325440E-04,4.94434E+00
7.3327360E-04,4.97363E+00
7.3329280E-04,4.97363E+00
7.3331200E-04,4.93457E+00
7.3333120E-04,4.95410E+00
7.3335040E-04,4.99316E+00
7.3336960E-04,4.96387E+00
7.3338880E-04,4.94434E+00
7.3340800E-04,5.00293E+00
7.3342720E-04,4.97363E+00
7.3344640E-04,4.91504E+00
7.3346560E-04,4.99316E+00
7.3348480E-04,4.97363E+00
7.3350400E-04,4.97363E+00
7.3352320E-04,4.91504E+00
7.3354240E-04,4.96387E+00
7.3356160E-04,4.96387E+00
7.3358080E-04,4.91504E+00
7.3360000E-04,4.96387E+00
7.3361920E-04,4.95410E+00
7.3363840E-04,4.98340E+00
7.3365760E-04,4.96387E+00
7.3367680E-04,4.91504E+00
7.3369600E-04,4.96387E+00
7.3371520E-04,4.92480E+00
7.3373440E-04,4.97363E+00
7.3375360E-04,4.96387E+00
7.3377280E-04,4.95410E+00
7.3379200E-04,4.94434E+00
7.3381120E-04,4.97363E+00
7.3383040E-04,4.96387E+00
7.3384960E-04,4.94434E+00
7.3386880E-04,4.96387E+00
7.3388800E-04,4.92480E+00
7.3390720E-04,4.97363E+00
7.3392640E-04,4.93457E+00
7.3394560E-04,4.94434E+00
7.3396480E-04,4.96387E+00
7.3398400E-04,4.93457E+00
7.3400320E-04,4.95410E+00
7.3402240E-04,4.94434E+00
7.3404160E-04,4.94434E+00
7.3406080E-04,4.97363E+00
7.3408000E-04,4.96387E+00
7.3409920E-04,4.96387E+00
7.3411840E-04,4.99316E+00
7.3413760E-04,4.94434E+00
7.3415680E-04,4.97363E+00
7.3417600E-04,4.96387E+00
7.3419520E-04,4.96387E+00
7.3421440E-04,4.91504E+00
7.3423360E-04,4.96387E+00
7.3425280E-04,4.96387E+00
7.3427200E-04,4.95410E+00
7.3429120E-04,4.94434E+00
7.3431040E-04,4.95410E+00
7.3432960E-04,4.95410E+00
7.3434880E-04,4.97363E+00
7.3436800E-04,4.96387E+00
7.3438720E-04,4.97363E+00
7.3440640E-04,4.91504E+00
7.3442560E-04,4.94434E+00
7.3444480E-04,4.97363E+00
7.3446400E-04,4.93457E+00
7.3448320E-04,4.97363E+00
7.3450240E-04,4.94434E+00
7.3452160E-04,4.97363E+00
7.3454080E-04,4.97363E+00
7.3456000E-04,4.97363E+00
7.3457920E-04,4.98340E+00
7.3459840E-04,5.00293E+00
7.3461760E-04,4.97363E+00
7.3463680E-04,4.95410E+00
7.3465600E-04,4.97363E+00
7.3467520E-04,4.94434E+00
7.3469440E-04,4.96387E+00
7.3471360E-04,4.93457E+00
7.3473280E-04,4.94434E+00
7.3475200E-04,4.96387E+00
7.3477120E-04,4.98340E+00
7.3479040E-04,4.97363E+00
7.3480960E-04,4.97363E+00
7.3482880E-04,4.95410E+00
7.3484800E-04,5.00293E+00
7.3486720E-04,4.97363E+00
7.3488640E-04,4.93457E+00
7.3490560E-04,4.94434E+00
7.3492480E-04,4.97363E+00
7.3494400E-04,4.90527E+00
7.3496320E-04,4.97363E+00
7.3498240E-04,4.97363E+00
7.3500160E-04,4.94434E+00
7.3502080E-04,5.00293E+00
7.3504000E-04,4.93457E+00
7.3505920E-04,5.01270E+00
7.3507840E-04,4.96387E+00
7.3509760E-04,4.94434E+00
7.3511680E-04,5.00293E+00
7.3513600E-04,4.93457E+00
7.3515520E-04,4.93457E+00
7.3517440E-04,4.99316E+00
7.3519360E-04,4.96387E+00
7.3521280E-04,4.96387E+00
7.3523200E-04,4.97363E+00
7.3525120E-04,4.95410E+00
7.3527040E-04,4.96387E+00
7.3528960E-04,4.96387E+00
7.3530880E-04,4.97363E+00
7.3532800E-04,4.95410E+00
7.3534720E-04,4.95410E+00
7.3536640E-04,4.94434E+00
7.3538560E-04,4.95410E+00
7.3540480E-04,4.95410E+00
7.3542400E-04,4.96387E+00
7.3544320E-04,4.94434E+00
7.3546240E-04,4.95410E+00
7.3548160E-04,4.99316E+00
7.3550080E-04,4.98340E+00
7.3552000E-04,4.96387E+00
7.3553920E-04,4.93457E+00
7.3555840E-04,4.99316E+00
7.3557760E-04,4.97363E+00
7.3559680E-04,4.96387E+00
7.3561600E-04,4.96387E+00
7.3563520E-04,4.93457E+00
7.3565440E-04,4.94434E+00
7.3567360E-04,4.96387E+00
7.3569280E-04,4.95410E+00
7.3571200E-04,4.94434E+00
7.3573120E-04,4.94434E+00
7.3575040E-04,4.93457E+00
7.3576960E-04,4.96387E+00
7.3578880E-04,4.99316E+00
7.3580800E-04,4.97363E+00
7.3582720E-04,4.97363E+00
7.3584640E-04,4.94434E+00
7.3586560E-04,4.99316E+00
7.3588480E-04,4.97363E+00
7.3590400E-04,4.99316E+00
7.3592320E-04,4.97363E+00
7.3594240E-04,4.94434E+00
7.3596160E-04,4.97363E+00
7.3598080E-04,4.98340E+00
7.3600000E-04,4.97363E+00
7.3601920E-04,5.00293E+00
7.3603840E-04,4.95410E+00
7.3605760E-04,4.94434E+00
7.3607680E-04,5.00293E+00
7.3609600E-04,4.97363E+00
7.3611520E-04,4.96387E+00
7.3613440E-04,4.96387E+00
7.3615360E-04,4.94434E+00
7.3617280E-04,4.93457E+00
7.3619200E-04,4.96387E+00
7.3621120E-04,4.97363E+00
7.3623040E-04,4.97363E+00
7.3624960E-04,4.94434E+00
7.3626880E-04,4.96387E+00
7.3628800E-04,4.96387E+00
7.3630720E-04,4.93457E+00
7.3632640E-04,4.97363E+00
7.3634560E-04,4.95410E+00
7.3636480E-04,4.95410E+00
7.3638400E-04,4.96387E+00
7.3640320E-04,4.94434E+00
7.3642240E-04,4.99316E+00
7.3644160E-04,4.96387E+00
7.3646080E-04,4.97363E+00
7.3648000E-04,4.97363E+00
7.3649920E-04,4.94434E+00
7.3651840E-04,4.98340E+00
7.3653760E-04,4.97363E+00
7.3655680E-04,4.96387E+00
7.3657600E-04,4.97363E+00
7.3659520E-04,4.95410E+00
7.3661440E-04,4.96387E+00
7.3663360E-04,4.96387E+00
7.3665280E-04,4.97363E+00
7.3667200E-04,4.97363E+00
7.3669120E-04,4.99316E+00
7.3671040E-04,4.96387E+00
7.3672960E-04,4.93457E+00
7.3674880E-04,4.97363E+00
7.3676800E-04,4.93457E+00
7.3678720E-04,4.98340E+00
7.3680640E-04,4.96387E+00
7.3682560E-04,4.95410E+00
7.3684480E-04,4.96387E+00
7.3686400E-04,4.96387E+00
7.3688320E-04,4.96387E+00
7.3690240E-04,4.98340E+00
7.3692160E-04,4.97363E+00
7.3694080E-04,4.97363E+00
7.3696000E-04,4.92480E+00
7.3697920E-04,4.94434E+00
7.3699840E-04,4.96387E+00
7.3701760E-04,5.00293E+00
7.3703680E-04,4.94434E+00
7.3705600E-04,4.97363E+00
7.3707520E-04,4.97363E+00
7.3709440E-04,4.95410E+00
7.3711360E-04,4.96387E+00
7.3713280E-04,4.93457E+00
7.3715200E-04,5.00293E+00
7.3717120E-04,4.98340E+00
7.3719040E-04,4.97363E+00
7.3720960E-04,4.95410E+00
7.3722880E-04,4.97363E+00
7.3724800E-04,4.96387E+00
7.3726720E-04,4.95410E+00
7.3728640E-04,4.95410E+00
7.3730560E-04,4.96387E+00
7.3732480E-04,4.94434E+00
7.3734400E-04,4.94434E+00
7.3736320E-04,4.97363E+00
7.3738240E-04,4.95410E+00
7.3740160E-04,4.95410E+00
7.3742080E-04,4.96387E+00
7.3744000E-04,4.97363E+00
7.3745920E-04,4.96387E+00
7.3747840E-04,4.93457E+00
7.3749760E-04,4.97363E+00
7.3751680E-04,4.96387E+00
7.3753600E-04,4.97363E+00
7.3755520E-04,4.97363E+00
7.3757440E-04,4.97363E+00
7.3759360E-04,4.98340E+00
7.3761280E-04,4.97363E+00
7.3763200E-04,4.96387E+00
7.3765120E-04,4.99316E+00
7.3767040E-04,4.95410E+00
7.3768960E-04,4.97363E+00
7.3770880E-04,4.96387E+00
7.3772800E-04,4.95410E+00
7.3774720E-04,4.95410E+00
7.3776640E-04,4.94434E+00
7.3778560E-04,4.95410E+00
7.3780480E-04,4.97363E+00
7.3782400E-04,4.97363E+00
7.3784320E-04,4.96387E+00
7.3786240E-04,4.93457E+00
7.3788160E-04,4.97363E+00
7.3790080E-04,4.98340E+00
7.3792000E-04,4.94434E+00
7.3793920E-04,4.98340E+00
7.3795840E-04,4.95410E+00
7.3797760E-04,4.96387E+00
7.3799680E-04,4.93457E+00
7.3801600E-04,4.97363E+00
7.3803520E-04,4.95410E+00
7.3805440E-04,4.94434E+00
7.3807360E-04,4.96387E+00
7.3809280E-04,5.00293E+00
7.3811200E-04,4.97363E+00
7.3813120E-04,4.97363E+00
7.3815040E-04,4.97363E+00
7.3816960E-04,4.94434E+00
7.3818880E-04,4.99316E+00
7.3820800E-04,4.96387E+00
7.3822720E-04,4.96387E+00
7.3824640E-04,4.97363E+00
7.3826560E-04,4.97363E+00
7.3828480E-04,4.98340E+00
7.3830400E-04,4.97363E+00
7.3832320E-04,4.97363E+00
7.3834240E-04,4.96387E+00
7.3836160E-04,4.96387E+00
7.3838080E-04,4.99316E+00
7.3840000E-04,4.98340E+00
7.3841920E-04,4.96387E+00
7.3843840E-04,4.97363E+00
7.3845760E-04,4.93457E+00
7.3847680E-04,4.97363E+00
7.3849600E-04,4.94434E+00
7.3851520E-04,4.97363E+00
7.3853440E-04,4.97363E+00
7.3855360E-04,4.98340E+00
7.3857280E-04,4.94434E+00
7.3859200E-04,4.96387E+00
7.3861120E-04,4.96387E+00
7.3863040E-04,4.97363E+00
7.3864960E-04,4.97363E+00
7.3866880E-04,5.00293E+00
7.3868800E-04,4.97363E+00
7.3870720E-04,4.97363E+00
7.3872640E-04,4.94434E+00
7.3874560E-04,4.95410E+00
7.3876480E-04,4.96387E+00
7.3878400E-04,4.99316E+00
7.3880320E-04,4.97363E+00
7.3882240E-04,4.94434E+00
7.3884160E-04,4.95410E+00
7.3886080E-04,4.93457E+00
7.3888000E-04,4.96387E+00
7.3889920E-04,4.97363E+00
7.3891840E-04,4.97363E+00
7.3893760E-04,4.94434E+00
7.3895680E-04,4.99316E+00
7.3897600E-04,4.94434E+00
7.3899520E-04,4.94434E+00
7.3901440E-04,4.97363E+00
7.3903360E-04,4.96387E+00
7.3905280E-04,4.97363E+00
7.3907200E-04,4.98340E+00
7.3909120E-04,4.97363E+00
7.3911040E-04,4.97363E+00
7.3912960E-04,4.96387E+00
7.3914880E-04,4.96387E+00
7.3916800E-04,4.96387E+00
7.3918720E-04,4.99316E+00
7.3920640E-04,4.98340E+00
7.3922560E-04,4.97363E+00
7.3924480E-04,4.99316E+00
7.3926400E-04,4.97363E+00
7.3928320E-04,4.95410E+00
7.3930240E-04,4.97363E+00
7.3932160E-04,4.97363E+00
7.3934080E-04,4.95410E+00
7.3936000E-04,4.96387E+00
7.3937920E-04,4.98340E+00
7.3939840E-04,4.97363E+00
7.3941760E-04,4.96387E+00
7.3943680E-04,4.95410E+00
7.3945600E-04,4.97363E+00
7.3947520E-04,4.98340E+00
7.3949440E-04,4.97363E+00
7.3951360E-04,4.94434E+00
7.3953280E-04,4.95410E+00
7.3955200E-04,4.95410E+00
7.3957120E-04,4.98340E+00
7.3959040E-04,4.96387E+00
7.3960960E-04,4.97363E+00
7.3962880E-04,4.94434E+00
7.3964800E-04,4.99316E+00
7.3966720E-04,4.95410E+00
7.3968640E-04,5.00293E+00
7.3970560E-04,4.95410E+00
7.3972480E-04,4.95410E+00
7.3974400E-04,4.96387E+00
7.3976320E-04,4.95410E+00
7.3978240E-04,4.95410E+00
7.3980160E-04,4.97363E+00
7.3982080E-04,4.96387E+00
7.3984000E-04,4.97363E+00
7.3985920E-04,4.97363E+00
7.3987840E-04,4.95410E+00
7.3989760E-04,4.98340E+00
7.3991680E-04,4.95410E+00
7.3993600E-04,4.98340E+00
7.3995520E-04,5.00293E+00
7.3997440E-04,4.93457E+00
7.3999360E-04,4.95410E+00
7.4001280E-04,4.97363E+00
7.4003200E-04,4.97363E+00
7.4005120E-04,4.97363E+00
7.4007040E-04,4.96387E+00
7.4008960E-04,4.96387E+00
7.4010880E-04,4.97363E+00
7.4012800E-04,4.94434E+00
7.4014720E-04,4.97363E+00
7.4016640E-04,4.94434E+00
7.4018560E-04,4.96387E+00
7.4020480E-04,4.95410E+00
7.4022400E-04,4.97363E+00
7.4024320E-04,4.99316E+00
7.4026240E-04,4.96387E+00
7.4028160E-04,4.94434E+00
7.4030080E-04,4.94434E+00
7.4032000E-04,4.95410E+00
7.4033920E-04,4.97363E+00
7.4035840E-04,5.00293E+00
7.4037760E-04,4.94434E+00
7.4039680E-04,4.96387E+00
7.4041600E-04,4.95410E+00
7.4043520E-04,4.98340E+00
7.4045440E-04,4.98340E+00
7.4047360E-04,4.99316E+00
7.4049280E-04,4.96387E+00
7.4051200E-04,4.97363E+00
7.4053120E-04,4.96387E+00
7.4055040E-04,4.96387E+00
7.4056960E-04,4.97363E+00
7.4058880E-04,4.97363E+00
7.4060800E-04,4.97363E+00
7.4062720E-04,4.98340E+00
7.4064640E-04,4.96387E+00
7.4066560E-04,4.97363E+00
7.4068480E-04,4.95410E+00
7.4070400E-04,4.98340E+00
7.4072320E-04,4.97363E+00
7.4074240E-04,4.96387E+00
7.4076160E-04,4.96387E+00
7.4078080E-04,4.96387E+00
7.4080000E-04,4.95410E+00
7.4081920E-04,4.96387E+00
7.4083840E-04,4.98340E+00
7.4085760E-04,4.96387E+00
7.4087680E-04,4.95410E+00
7.4089600E-04,4.96387E+00
7.4091520E-04,4.97363E+00
7.4093440E-04,4.95410E+00
7.4095360E-04,4.97363E+00
7.4097280E-04,4.97363E+00
7.4099200E-04,4.95410E+00
7.4101120E-04,4.97363E+00
7.4103040E-04,4.99316E+00
7.4104960E-04,4.95410E+00
7.4106880E-04,4.94434E+00
7.4108800E-04,4.93457E+00
7.4110720E-04,4.95410E+00
7.4112640E-04,4.93457E+00
7.4114560E-04,4.97363E+00
7.4116480E-04,4.97363E+00
7.4118400E-04,4.96387E+00
7.4120320E-04,4.96387E+00
7.4122240E-04,4.97363E+00
7.4124160E-04,4.97363E+00
7.4126080E-04,4.97363E+00
7.4128000E-04,4.93457E+00
7.4129920E-04,4.97363E+00
7.4131840E-04,4.93457E+00
7.4133760E-04,4.93457E+00
7.4135680E-04,4.96387E+00
7.4137600E-04,4.96387E+00
7.4139520E-04,4.96387E+00
7.4141440E-04,4.97363E+00
7.4143360E-04,4.94434E+00
7.4145280E-04,4.96387E+00
7.4147200E-04,4.97363E+00
7.4149120E-04,4.99316E+00
7.4151040E-04,4.97363E+00
7.4152960E-04,4.94434E+00
7.4154880E-04,4.97363E+00
7.4156800E-04,4.96387E+00
7.4158720E-04,4.97363E+00
7.4160640E-04,4.93457E+00
7.4162560E-04,4.93457E+00
7.4164480E-04,4.92480E+00
7.4166400E-04,4.94434E+00
7.4168320E-04,4.93457E+00
7.4170240E-04,4.95410E+00
7.4172160E-04,4.97363E+00
7.4174080E-04,4.95410E+00
7.4176000E-04,4.95410E+00
7.4177920E-04,4.97363E+00
7.4179840E-04,4.96387E+00
7.4181760E-04,4.96387E+00
7.4183680E-04,4.97363E+00
7.4185600E-04,4.96387E+00
7.4187520E-04,4.93457E+00
7.4189440E-04,4.97363E+00
7.4191360E-04,4.99316E+00
7.4193280E-04,4.97363E+00
7.4195200E-04,4.97363E+00
7.4197120E-04,4.94434E+00
7.4199040E-04,4.95410E+00
7.4200960E-04,4.95410E+00
7.4202880E-04,4.96387E+00
7.4204800E-04,4.95410E+00
7.4206720E-04,4.94434E+00
7.4208640E-04,4.97363E+00
7.4210560E-04,4.97363E+00
7.4212480E-04,4.97363E+00
7.4214400E-04,4.96387E+00
7.4216320E-04,4.93457E+00
7.4218240E-04,4.97363E+00
7.4220160E-04,4.94434E+00
7.4222080E-04,4.95410E+00
7.4224000E-04,4.97363E+00
7.4225920E-04,4.94434E+00
7.4227840E-04,4.99316E+00
7.4229760E-04,4.97363E+00
7.4231680E-04,4.97363E+00
7.4233600E-04,4.95410E+00
7.4235520E-04,4.97363E+00
7.4237440E-04,4.93457E+00
7.4239360E-04,4.93457E+00
7.4241280E-04,4.94434E+00
7.4243200E-04,4.96387E+00
7.4245120E-04,4.95410E+00
7.4247040E-04,4.95410E+00
7.4248960E-04,4.98340E+00
7.4250880E-04,4.94434E+00
7.4252800E-04,4.94434E+00
7.4254720E-04,4.96387E+00
7.4256640E-04,4.96387E+00
7.4258560E-04,4.95410E+00
7.4260480E-04,4.97363E+00
7.4262400E-04,4.96387E+00
7.4264320E-04,4.93457E+00
7.4266240E-04,4.97363E+00
7.4268160E-04,4.98340E+00
7.4270080E-04,4.97363E+00
7.4272000E-04,4.96387E+00
7.4273920E-04,4.98340E+00
7.4275840E-04,4.97363E+00
7.4277760E-04,4.96387E+00
7.4279680E-04,4.95410E+00
7.4281600E-04,5.00293E+00
7.4283520E-04,4.97363E+00
7.4285440E-04,4.99316E+00
7.4287360E-04,4.93457E+00
7.4289280E-04,4.97363E+00
7.4291200E-04,4.93457E+00
7.4293120E-04,4.93457E+00
7.4295040E-04,4.96387E+00
7.4296960E-04,4.95410E+00
7.4298880E-04,4.95410E+00
7.4300800E-04,4.95410E+00
7.4302720E-04,4.93457E+00
7.4304640E-04,4.94434E+00
7.4306560E-04,4.97363E+00
7.4308480E-04,4.94434E+00
7.4310400E-04,4.91504E+00
7.4312320E-04,4.94434E+00
7.4314240E-04,4.96387E+00
7.4316160E-04,4.94434E+00
7.4318080E-04,4.95410E+00
7.4320000E-04,4.99316E+00
7.4321920E-04,4.95410E+00
7.4323840E-04,4.97363E+00
7.4325760E-04,4.95410E+00
7.4327680E-04,4.96387E+00
7.4329600E-04,4.97363E+00
7.4331520E-04,4.99316E+00
7.4333440E-04,4.96387E+00
7.4335360E-04,4.98340E+00
7.4337280E-04,4.96387E+00
7.4339200E-04,4.97363E+00
7.4341120E-04,4.95410E+00
7.4343040E-04,4.97363E+00
7.4344960E-04,4.98340E+00
7.4346880E-04,4.92480E+00
7.4348800E-04,4.97363E+00
7.4350720E-04,4.97363E+00
7.4352640E-04,4.95410E+00
7.4354560E-04,4.93457E+00
7.4356480E-04,4.95410E+00
7.4358400E-04,4.96387E+00
7.4360320E-04,4.98340E+00
7.4362240E-04,4.97363E+00
7.4364160E-04,4.94434E+00
7.4366080E-04,4.94434E+00
7.4368000E-04,5.00293E+00
7.4369920E-04,4.96387E+00
7.4371840E-04,4.97363E+00
7.4373760E-04,4.98340E+00
7.4375680E-04,4.95410E+00
7.4377600E-04,4.97363E+00
7.4379520E-04,4.97363E+00
7.4381440E-04,4.96387E+00
7.4383360E-04,4.94434E+00
7.4385280E-04,4.97363E+00
7.4387200E-04,4.97363E+00
7.4389120E-04,4.97363E+00
7.4391040E-04,4.94434E+00
7.4392960E-04,4.96387E+00
7.4394880E-04,4.95410E+00
7.4396800E-04,4.93457E+00
7.4398720E-04,4.96387E+00
7.4400640E-04,4.96387E+00
7.4402560E-04,4.97363E+00
7.4404480E-04,5.00293E+00
7.4406400E-04,4.95410E+00
7.4408320E-04,4.97363E+00
7.4410240E-04,4.98340E+00
7.4412160E-04,4.97363E+00
7.4414080E-04,4.93457E+00
7.4416000E-04,4.93457E+00
7.4417920E-04,4.94434E+00
7.4419840E-04,4.97363E+00
7.4421760E-04,4.97363E+00
7.4423680E-04,4.97363E+00
7.4425600E-04,4.93457E+00
7.4427520E-04,4.96387E+00
7.4429440E-04,4.94434E+00
7.4431360E-04,4.96387E+00
7.4433280E-04,4.95410E+00
7.4435200E-04,4.96387E+00
7.4437120E-04,4.98340E+00
7.4439040E-04,4.93457E+00
7.4440960E-04,4.99316E+00
7.4442880E-04,4.96387E+00
7.4444800E-04,4.97363E+00
7.4446720E-04,4.97363E+00
7.4448640E-04,4.99316E+00
7.4450560E-04,4.94434E+00
7.4452480E-04,4.98340E+00
7.4454400E-04,5.00293E+00
7.4456320E-04,4.96387E+00
7.4458240E-04,4.98340E+00
7.4460160E-04,4.95410E+00
7.4462080E-04,4.95410E+00
7.4464000E-04,4.96387E+00
7.4465920E-04,4.99316E+00
7.4467840E-04,4.93457E+00
7.4469760E-04,4.94434E+00
7.4471680E-04,4.96387E+00
7.4473600E-04,4.97363E+00
7.4475520E-04,4.96387E+00
7.4477440E-04,4.97363E+00
7.4479360E-04,4.97363E+00
7.4481280E-04,4.95410E+00
7.4483200E-04,4.97363E+00
7.4485120E-04,4.97363E+00
7.4487040E-04,4.96387E+00
7.4488960E-04,4.94434E+00
7.4490880E-04,4.93457E+00
7.4492800E-04,4.97363E+00
7.4494720E-04,4.97363E+00
7.4496640E-04,4.97363E+00
7.4498560E-04,4.95410E+00
7.4500480E-04,4.97363E+00
7.4502400E-04,4.95410E+00
7.4504320E-04,4.99316E+00
7.4506240E-04,4.99316E+00
7.4508160E-04,4.96387E+00
7.4510080E-04,4.92480E+00
7.4512000E-04,4.97363E+00
7.4513920E-04,4.98340E+00
7.4515840E-04,5.00293E+00
7.4517760E-04,4.98340E+00
7.4519680E-04,4.98340E+00
7.4521600E-04,4.94434E+00
7.4523520E-04,4.94434E+00
7.4525440E-04,4.96387E+00
7.4527360E-04,4.96387E+00
7.4529280E-04,4.97363E+00
7.4531200E-04,5.00293E+00
7.4533120E-04,4.96387E+00
7.4535040E-04,4.95410E+00
7.4536960E-04,4.95410E+00
7.4538880E-04,4.96387E+00
7.4540800E-04,4.98340E+00
7.4542720E-04,4.97363E+00
7.4544640E-04,4.97363E+00
7.4546560E-04,4.96387E+00
7.4548480E-04,4.97363E+00
7.4550400E-04,4.94434E+00
7.4552320E-04,4.97363E+00
7.4554240E-04,4.97363E+00
7.4556160E-04,5.00293E+00
7.4558080E-04,4.96387E+00
7.4560000E-04,4.95410E+00
7.4561920E-04,4.97363E+00
7.4563840E-04,4.97363E+00
7.4565760E-04,4.97363E+00
7.4567680E-04,4.97363E+00
7.4569600E-04,4.94434E+00
7.4571520E-04,4.97363E+00
7.4573440E-04,4.99316E+00
7.4575360E-04,4.95410E+00
7.4577280E-04,4.97363E+00
7.4579200E-04,4.97363E+00
7.4581120E-04,4.98340E+00
7.4583040E-04,4.92480E+00
7.4584960E-04,4.97363E+00
7.4586880E-04,4.96387E+00
7.4588800E-04,4.96387E+00
7.4590720E-04,4.98340E+00
7.4592640E-04,4.94434E+00
7.4594560E-04,5.00293E+00
7.4596480E-04,4.95410E+00
7.4598400E-04,4.96387E+00
7.4600320E-04,4.98340E+00
7.4602240E-04,4.96387E+00
7.4604160E-04,4.97363E+00
7.4606080E-04,4.97363E+00
7.4608000E-04,4.97363E+00
7.4609920E-04,4.95410E+00
7.4611840E-04,4.97363E+00
7.4613760E-04,4.96387E+00
7.4615680E-04,4.94434E+00
7.4617600E-04,4.98340E+00
7.4619520E-04,4.92480E+00
7.4621440E-04,4.97363E+00
7.4623360E-04,4.97363E+00
7.4625280E-04,4.96387E+00
7.4627200E-04,4.97363E+00
7.4629120E-04,4.97363E+00
7.4631040E-04,4.99316E+00
7.4632960E-04,4.97363E+00
7.4634880E-04,4.97363E+00
7.4636800E-04,4.94434E+00
7.4638720E-04,4.92480E+00
7.4640640E-04,5.00293E+00
7.4642560E-04,4.93457E+00
7.4644480E-04,5.00293E+00
7.4646400E-04,4.96387E+00
7.4648320E-04,4.98340E+00
7.4650240E-04,4.98340E+00
7.4652160E-04,4.98340E+00
7.4654080E-04,4.95410E+00
7.4656000E-04,4.99316E+00
7.4657920E-04,4.98340E+00
7.4659840E-04,4.95410E+00
7.4661760E-04,4.97363E+00
7.4663680E-04,4.95410E+00
7.4665600E-04,4.99316E+00
7.4667520E-04,4.95410E+00
7.4669440E-04,4.93457E+00
7.4671360E-04,4.96387E+00
7.4673280E-04,4.94434E+00
7.4675200E-04,4.97363E+00
7.4677120E-04,4.99316E+00
7.4679040E-04,4.96387E+00
7.4680960E-04,4.99316E+00
7.4682880E-04,4.91504E+00
7.4684800E-04,4.95410E+00
7.4686720E-04,4.94434E+00
7.4688640E-04,4.94434E+00
7.4690560E-04,4.94434E+00
7.4692480E-04,4.96387E+00
7.4694400E-04,4.94434E+00
7.4696320E-04,4.97363E+00
7.4698240E-04,4.97363E+00
7.4700160E-04,4.96387E+00
7.4702080E-04,4.97363E+00
7.4704000E-04,4.94434E+00
7.4705920E-04,4.96387E+00
7.4707840E-04,4.96387E+00
7.4709760E-04,4.96387E+00
7.4711680E-04,5.00293E+00
7.4713600E-04,4.99316E+00
7.4715520E-04,4.96387E+00
7.4717440E-04,4.93457E+00
7.4719360E-04,4.95410E+00
7.4721280E-04,4.96387E+00
7.4723200E-04,4.97363E+00
7.4725120E-04,4.97363E+00
7.4727040E-04,4.96387E+00
7.4728960E-04,4.91504E+00
7.4730880E-04,4.95410E+00
7.4732800E-04,4.95410E+00
7.4734720E-04,5.00293E+00
7.4736640E-04,4.95410E+00
7.4738560E-04,4.97363E+00
7.4740480E-04,4.98340E+00
7.4742400E-04,4.99316E+00
7.4744320E-04,4.98340E+00
7.4746240E-04,4.95410E+00
7.4748160E-04,4.97363E+00
7.4750080E-04,4.96387E+00
7.4752000E-04,4.97363E+00
7.4753920E-04,4.96387E+00
7.4755840E-04,4.96387E+00
7.4757760E-04,4.97363E+00
7.4759680E-04,4.97363E+00
7.4761600E-04,4.97363E+00
7.4763520E-04,4.97363E+00
7.4765440E-04,4.97363E+00
7.4767360E-04,4.95410E+00
7.4769280E-04,4.93457E+00
7.4771200E-04,4.93457E+00
7.4773120E-04,4.97363E+00
7.4775040E-04,4.96387E+00
7.4776960E-04,4.94434E+00
7.4778880E-04,4.95410E+00
7.4780800E-04,4.96387E+00
7.4782720E-04,4.93457E+00
7.4784640E-04,4.96387E+00
